,tradingDay,updateTime,bidprice,bidvolume,askprice,askvolume,lastPrice,tradevolume,tick_Vol,openintrest,timesecond,Kindex,open,high,low,close,GK,xuti,shiti
158,20180402,21:01:57,5444.0,2.0,5446.0,129.0,5446.0,9654.0,4.0,603610.0,117.0,1,5442.0,5446.0,5438.0,5446.0,2.0,8.0,4.0
159,20180402,21:01:57,5442.0,32.0,5444.0,3.0,5444.0,9672.0,18.0,603602.0,117.5,1,5442.0,5446.0,5438.0,5444.0,2.0,8.0,2.0
160,20180402,21:01:58,5438.0,122.0,5440.0,44.0,5440.0,9784.0,112.0,603672.0,118.0,1,5442.0,5446.0,5438.0,5440.0,2.0,8.0,-2.0
161,20180402,21:01:58,5440.0,39.0,5444.0,21.0,5440.0,9878.0,94.0,603718.0,118.5,1,5442.0,5446.0,5438.0,5440.0,2.0,8.0,-2.0
162,20180402,21:01:59,5440.0,39.0,5444.0,16.0,5440.0,9878.0,0.0,603718.0,119.0,1,5442.0,5446.0,5438.0,5440.0,2.0,8.0,-2.0
163,20180402,21:01:59,5440.0,39.0,5444.0,17.0,5440.0,9878.0,0.0,603718.0,119.5,1,5442.0,5446.0,5438.0,5440.0,2.0,8.0,-2.0
164,20180402,21:02:00,5440.0,39.0,5444.0,18.0,5440.0,9878.0,0.0,603718.0,120.0,2,5440.0,5444.0,5440.0,5440.0,8.0,4.0,0.0
165,20180402,21:02:00,5442.0,39.0,5444.0,12.0,5442.0,9942.0,64.0,603680.0,120.5,2,5440.0,5444.0,5440.0,5442.0,8.0,4.0,2.0
166,20180402,21:02:01,5442.0,39.0,5444.0,26.0,5442.0,9942.0,0.0,603680.0,121.0,2,5440.0,5444.0,5440.0,5442.0,8.0,4.0,2.0
167,20180402,21:02:01,5442.0,52.0,5444.0,13.0,5444.0,10000.0,58.0,603656.0,121.5,2,5440.0,5444.0,5440.0,5444.0,8.0,4.0,4.0
168,20180402,21:02:02,5442.0,51.0,5444.0,15.0,5442.0,10002.0,2.0,603658.0,122.0,2,5440.0,5444.0,5440.0,5442.0,8.0,4.0,2.0
169,20180402,21:02:02,5442.0,51.0,5444.0,13.0,5444.0,10006.0,4.0,603662.0,122.5,2,5440.0,5444.0,5440.0,5444.0,8.0,4.0,4.0
170,20180402,21:02:03,5442.0,51.0,5444.0,11.0,5444.0,10010.0,4.0,603662.0,123.0,2,5440.0,5444.0,5440.0,5444.0,8.0,4.0,4.0
171,20180402,21:02:03,5442.0,51.0,5444.0,9.0,5444.0,10014.0,4.0,603662.0,123.5,2,5440.0,5444.0,5440.0,5444.0,8.0,4.0,4.0
172,20180402,21:02:04,5442.0,61.0,5444.0,22.0,5444.0,10014.0,0.0,603662.0,124.0,2,5440.0,5444.0,5440.0,5444.0,8.0,4.0,4.0
173,20180402,21:02:04,5442.0,59.0,5444.0,27.0,5444.0,10022.0,8.0,603664.0,124.5,2,5440.0,5444.0,5440.0,5444.0,8.0,4.0,4.0
174,20180402,21:02:05,5442.0,36.0,5444.0,53.0,5442.0,10044.0,22.0,603664.0,125.0,2,5440.0,5444.0,5440.0,5442.0,8.0,4.0,2.0
175,20180402,21:02:05,5440.0,5.0,5442.0,28.0,5440.0,10136.0,92.0,603644.0,125.5,2,5440.0,5444.0,5440.0,5440.0,8.0,4.0,0.0
176,20180402,21:02:06,5438.0,63.0,5440.0,7.0,5440.0,10148.0,12.0,603642.0,126.0,2,5440.0,5444.0,5438.0,5440.0,8.0,6.0,0.0
177,20180402,21:02:06,5438.0,63.0,5440.0,12.0,5440.0,10148.0,0.0,603642.0,126.5,2,5440.0,5444.0,5438.0,5440.0,8.0,6.0,0.0
178,20180402,21:02:07,5438.0,63.0,5440.0,28.0,5440.0,10148.0,0.0,603642.0,127.0,2,5440.0,5444.0,5438.0,5440.0,8.0,6.0,0.0
179,20180402,21:02:07,5438.0,61.0,5440.0,48.0,5440.0,10148.0,0.0,603642.0,127.5,2,5440.0,5444.0,5438.0,5440.0,8.0,6.0,0.0
180,20180402,21:02:08,5438.0,45.0,5440.0,48.0,5438.0,10180.0,32.0,603630.0,128.0,2,5440.0,5444.0,5438.0,5438.0,8.0,6.0,-2.0
181,20180402,21:02:08,5438.0,43.0,5440.0,46.0,5438.0,10186.0,6.0,603630.0,128.5,2,5440.0,5444.0,5438.0,5438.0,8.0,6.0,-2.0
182,20180402,21:02:09,5436.0,108.0,5438.0,5.0,5438.0,10278.0,92.0,603682.0,129.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
183,20180402,21:02:09,5436.0,97.0,5438.0,23.0,5438.0,10318.0,40.0,603644.0,129.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
184,20180402,21:02:10,5436.0,97.0,5438.0,25.0,5438.0,10318.0,0.0,603644.0,130.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
185,20180402,21:02:11,5436.0,96.0,5438.0,24.0,5436.0,10322.0,4.0,603644.0,131.5,2,5440.0,5444.0,5436.0,5436.0,8.0,8.0,-4.0
186,20180402,21:02:12,5436.0,89.0,5438.0,27.0,5436.0,10336.0,14.0,603630.0,132.0,2,5440.0,5444.0,5436.0,5436.0,8.0,8.0,-4.0
187,20180402,21:02:12,5436.0,91.0,5438.0,27.0,5436.0,10336.0,0.0,603630.0,132.5,2,5440.0,5444.0,5436.0,5436.0,8.0,8.0,-4.0
188,20180402,21:02:13,5436.0,92.0,5438.0,26.0,5438.0,10338.0,2.0,603632.0,133.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
189,20180402,21:02:14,5438.0,14.0,5440.0,41.0,5438.0,10390.0,52.0,603600.0,134.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
190,20180402,21:02:14,5438.0,9.0,5440.0,45.0,5438.0,10400.0,10.0,603600.0,134.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
191,20180402,21:02:15,5438.0,9.0,5440.0,43.0,5440.0,10404.0,4.0,603600.0,135.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
192,20180402,21:02:15,5438.0,10.0,5440.0,43.0,5440.0,10404.0,0.0,603600.0,135.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
193,20180402,21:02:16,5438.0,10.0,5440.0,41.0,5440.0,10408.0,4.0,603600.0,136.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
194,20180402,21:02:16,5438.0,8.0,5440.0,41.0,5438.0,10412.0,4.0,603600.0,136.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
195,20180402,21:02:17,5438.0,8.0,5440.0,39.0,5440.0,10416.0,4.0,603600.0,137.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
196,20180402,21:02:17,5438.0,6.0,5440.0,59.0,5438.0,10420.0,4.0,603600.0,137.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
197,20180402,21:02:18,5438.0,2.0,5440.0,55.0,5438.0,10428.0,8.0,603600.0,138.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
198,20180402,21:02:18,5438.0,2.0,5440.0,75.0,5438.0,10428.0,0.0,603600.0,138.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
199,20180402,21:02:19,5438.0,3.0,5440.0,75.0,5438.0,10428.0,0.0,603600.0,139.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
200,20180402,21:02:19,5438.0,6.0,5440.0,75.0,5438.0,10428.0,0.0,603600.0,139.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
201,20180402,21:02:20,5436.0,95.0,5440.0,57.0,5438.0,10440.0,12.0,603598.0,140.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
202,20180402,21:02:20,5436.0,87.0,5438.0,4.0,5436.0,10460.0,20.0,603586.0,140.5,2,5440.0,5444.0,5436.0,5436.0,8.0,8.0,-4.0
203,20180402,21:02:21,5436.0,87.0,5438.0,11.0,5438.0,10464.0,4.0,603582.0,141.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
204,20180402,21:02:21,5436.0,87.0,5438.0,10.0,5438.0,10468.0,4.0,603582.0,141.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
205,20180402,21:02:22,5436.0,87.0,5440.0,79.0,5438.0,10490.0,22.0,603580.0,142.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
206,20180402,21:02:22,5436.0,87.0,5438.0,2.0,5440.0,10494.0,4.0,603580.0,142.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
207,20180402,21:02:23,5436.0,90.0,5440.0,95.0,5440.0,10498.0,4.0,603576.0,143.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
208,20180402,21:02:23,5436.0,88.0,5438.0,14.0,5440.0,10498.0,0.0,603576.0,143.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
209,20180402,21:02:24,5436.0,77.0,5438.0,44.0,5436.0,10518.0,20.0,603556.0,144.0,2,5440.0,5444.0,5436.0,5436.0,8.0,8.0,-4.0
210,20180402,21:02:24,5436.0,76.0,5438.0,46.0,5436.0,10520.0,2.0,603554.0,144.5,2,5440.0,5444.0,5436.0,5436.0,8.0,8.0,-4.0
211,20180402,21:02:25,5436.0,75.0,5438.0,45.0,5436.0,10524.0,4.0,603554.0,145.0,2,5440.0,5444.0,5436.0,5436.0,8.0,8.0,-4.0
212,20180402,21:02:25,5436.0,75.0,5438.0,41.0,5438.0,10532.0,8.0,603554.0,145.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
213,20180402,21:02:26,5436.0,77.0,5438.0,46.0,5438.0,10532.0,0.0,603554.0,146.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
214,20180402,21:02:27,5436.0,78.0,5438.0,44.0,5438.0,10536.0,4.0,603550.0,147.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
215,20180402,21:02:27,5436.0,78.0,5438.0,41.0,5438.0,10542.0,6.0,603548.0,147.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
216,20180402,21:02:28,5438.0,9.0,5440.0,110.0,5438.0,10624.0,82.0,603552.0,148.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
217,20180402,21:02:28,5438.0,34.0,5440.0,101.0,5438.0,10630.0,6.0,603554.0,148.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
218,20180402,21:02:29,5438.0,39.0,5440.0,27.0,5440.0,10758.0,128.0,603574.0,149.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
219,20180402,21:02:29,5438.0,39.0,5440.0,26.0,5440.0,10768.0,10.0,603564.0,149.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
220,20180402,21:02:30,5438.0,49.0,5442.0,132.0,5442.0,10826.0,58.0,603528.0,150.0,2,5440.0,5444.0,5436.0,5442.0,8.0,8.0,2.0
221,20180402,21:02:30,5438.0,51.0,5440.0,19.0,5440.0,10828.0,2.0,603530.0,150.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
222,20180402,21:02:31,5438.0,48.0,5440.0,3.0,5438.0,10862.0,34.0,603530.0,151.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
223,20180402,21:02:31,5438.0,48.0,5440.0,4.0,5438.0,10862.0,0.0,603530.0,151.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
224,20180402,21:02:34,5438.0,48.0,5440.0,6.0,5438.0,10862.0,0.0,603530.0,154.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
225,20180402,21:02:35,5438.0,42.0,5440.0,2.0,5440.0,10906.0,44.0,603510.0,155.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
226,20180402,21:02:35,5438.0,42.0,5440.0,1.0,5440.0,10908.0,2.0,603510.0,155.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
227,20180402,21:02:36,5438.0,42.0,5440.0,3.0,5440.0,10908.0,0.0,603510.0,156.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
228,20180402,21:02:37,5438.0,43.0,5440.0,3.0,5440.0,10908.0,0.0,603510.0,157.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
229,20180402,21:02:37,5438.0,54.0,5440.0,3.0,5438.0,10926.0,18.0,603492.0,157.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
230,20180402,21:02:38,5438.0,54.0,5440.0,8.0,5438.0,10926.0,0.0,603492.0,158.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
231,20180402,21:02:39,5438.0,54.0,5440.0,6.0,5440.0,10930.0,4.0,603494.0,159.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
232,20180402,21:02:40,5438.0,42.0,5440.0,6.0,5438.0,10954.0,24.0,603470.0,160.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
233,20180402,21:02:40,5438.0,42.0,5440.0,5.0,5440.0,10956.0,2.0,603472.0,160.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
234,20180402,21:02:41,5438.0,46.0,5440.0,2.0,5440.0,10962.0,6.0,603468.0,161.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
235,20180402,21:02:41,5438.0,38.0,5442.0,169.0,5440.0,10966.0,4.0,603464.0,161.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
236,20180402,21:02:42,5438.0,32.0,5440.0,60.0,5440.0,10966.0,0.0,603464.0,162.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
237,20180402,21:02:43,5438.0,29.0,5440.0,70.0,5438.0,10972.0,6.0,603460.0,163.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
238,20180402,21:02:43,5438.0,31.0,5440.0,70.0,5438.0,10972.0,0.0,603460.0,163.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
239,20180402,21:02:44,5438.0,30.0,5440.0,70.0,5438.0,10974.0,2.0,603458.0,164.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
240,20180402,21:02:45,5438.0,18.0,5440.0,69.0,5438.0,11000.0,26.0,603436.0,165.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
241,20180402,21:02:46,5438.0,19.0,5440.0,69.0,5438.0,11000.0,0.0,603436.0,166.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
242,20180402,21:02:46,5438.0,18.0,5440.0,69.0,5438.0,11002.0,2.0,603436.0,166.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
243,20180402,21:02:47,5438.0,18.0,5440.0,59.0,5440.0,11022.0,20.0,603436.0,167.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
244,20180402,21:02:47,5438.0,18.0,5440.0,57.0,5440.0,11026.0,4.0,603436.0,167.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
245,20180402,21:02:48,5438.0,18.0,5440.0,58.0,5440.0,11026.0,0.0,603436.0,168.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
246,20180402,21:02:48,5438.0,6.0,5440.0,58.0,5438.0,11050.0,24.0,603428.0,168.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
247,20180402,21:02:49,5438.0,4.0,5440.0,64.0,5438.0,11054.0,4.0,603428.0,169.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
248,20180402,21:02:50,5438.0,4.0,5440.0,54.0,5438.0,11054.0,0.0,603428.0,170.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
249,20180402,21:02:50,5438.0,3.0,5440.0,54.0,5438.0,11058.0,4.0,603426.0,170.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
250,20180402,21:02:52,5438.0,9.0,5440.0,54.0,5438.0,11096.0,38.0,603424.0,172.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
251,20180402,21:02:53,5438.0,9.0,5440.0,53.0,5440.0,11098.0,2.0,603424.0,173.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
252,20180402,21:02:53,5438.0,28.0,5440.0,51.0,5440.0,11102.0,4.0,603424.0,173.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
253,20180402,21:02:54,5438.0,29.0,5440.0,50.0,5440.0,11104.0,2.0,603424.0,174.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
254,20180402,21:02:54,5438.0,23.0,5440.0,49.0,5438.0,11118.0,14.0,603426.0,174.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
255,20180402,21:02:55,5438.0,24.0,5440.0,50.0,5438.0,11118.0,0.0,603426.0,175.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
256,20180402,21:02:55,5438.0,23.0,5440.0,50.0,5438.0,11130.0,12.0,603422.0,175.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
257,20180402,21:02:56,5438.0,18.0,5440.0,57.0,5438.0,11130.0,0.0,603422.0,176.0,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
258,20180402,21:02:56,5438.0,41.0,5440.0,63.0,5438.0,11130.0,0.0,603422.0,176.5,2,5440.0,5444.0,5436.0,5438.0,8.0,8.0,-2.0
259,20180402,21:02:57,5438.0,41.0,5440.0,62.0,5440.0,11132.0,2.0,603422.0,177.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
260,20180402,21:02:59,5438.0,38.0,5440.0,63.0,5440.0,11132.0,0.0,603422.0,179.0,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
261,20180402,21:02:59,5438.0,37.0,5440.0,63.0,5440.0,11132.0,0.0,603422.0,179.5,2,5440.0,5444.0,5436.0,5440.0,8.0,8.0,0.0
262,20180402,21:03:00,5438.0,35.0,5440.0,61.0,5440.0,11136.0,4.0,603422.0,180.0,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
263,20180402,21:03:00,5438.0,27.0,5440.0,59.0,5440.0,11140.0,4.0,603422.0,180.5,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
264,20180402,21:03:01,5438.0,26.0,5440.0,59.0,5440.0,11140.0,0.0,603422.0,181.0,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
265,20180402,21:03:01,5438.0,24.0,5440.0,60.0,5440.0,11140.0,0.0,603422.0,181.5,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
266,20180402,21:03:02,5438.0,19.0,5440.0,60.0,5440.0,11140.0,0.0,603422.0,182.0,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
267,20180402,21:03:04,5438.0,21.0,5440.0,60.0,5440.0,11140.0,0.0,603422.0,184.5,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
268,20180402,21:03:06,5438.0,53.0,5440.0,59.0,5440.0,11142.0,2.0,603422.0,186.0,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
269,20180402,21:03:06,5438.0,53.0,5440.0,53.0,5440.0,11154.0,12.0,603428.0,186.5,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
270,20180402,21:03:08,5438.0,52.0,5440.0,52.0,5440.0,11158.0,4.0,603430.0,188.5,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
271,20180402,21:03:10,5438.0,52.0,5440.0,2.0,5440.0,11258.0,100.0,603484.0,190.0,3,5440.0,5440.0,5438.0,5440.0,2.0,2.0,0.0
272,20180402,21:03:10,5440.0,2.0,5442.0,163.0,5440.0,11262.0,4.0,603484.0,190.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
273,20180402,21:03:11,5438.0,62.0,5440.0,5.0,5440.0,11276.0,14.0,603470.0,191.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
274,20180402,21:03:13,5438.0,61.0,5440.0,5.0,5438.0,11278.0,2.0,603470.0,193.0,3,5440.0,5442.0,5438.0,5438.0,2.0,4.0,-2.0
275,20180402,21:03:13,5438.0,61.0,5440.0,4.0,5440.0,11280.0,2.0,603468.0,193.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
276,20180402,21:03:15,5440.0,10.0,5442.0,159.0,5442.0,11296.0,16.0,603462.0,195.0,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
277,20180402,21:03:15,5440.0,11.0,5442.0,159.0,5442.0,11296.0,0.0,603462.0,195.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
278,20180402,21:03:16,5440.0,10.0,5442.0,159.0,5440.0,11298.0,2.0,603462.0,196.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
279,20180402,21:03:17,5440.0,10.0,5442.0,160.0,5440.0,11298.0,0.0,603462.0,197.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
280,20180402,21:03:18,5440.0,11.0,5442.0,160.0,5440.0,11298.0,0.0,603462.0,198.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
281,20180402,21:03:19,5438.0,61.0,5440.0,2.0,5440.0,11320.0,22.0,603462.0,199.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
282,20180402,21:03:21,5438.0,62.0,5440.0,2.0,5440.0,11320.0,0.0,603462.0,201.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
283,20180402,21:03:23,5438.0,63.0,5440.0,1.0,5440.0,11322.0,2.0,603462.0,203.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
284,20180402,21:03:26,5438.0,63.0,5442.0,161.0,5440.0,11324.0,2.0,603460.0,206.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
285,20180402,21:03:26,5438.0,66.0,5442.0,163.0,5440.0,11324.0,0.0,603460.0,206.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
286,20180402,21:03:28,5438.0,64.0,5440.0,15.0,5440.0,11324.0,0.0,603460.0,208.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
287,20180402,21:03:28,5438.0,64.0,5440.0,10.0,5440.0,11348.0,24.0,603438.0,208.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
288,20180402,21:03:29,5438.0,64.0,5440.0,18.0,5440.0,11352.0,4.0,603434.0,209.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
289,20180402,21:03:31,5438.0,65.0,5440.0,18.0,5440.0,11352.0,0.0,603434.0,211.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
290,20180402,21:03:31,5438.0,66.0,5440.0,12.0,5440.0,11352.0,0.0,603434.0,211.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
291,20180402,21:03:32,5438.0,71.0,5440.0,18.0,5440.0,11352.0,0.0,603434.0,212.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
292,20180402,21:03:32,5438.0,71.0,5440.0,19.0,5440.0,11352.0,0.0,603434.0,212.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
293,20180402,21:03:35,5440.0,1.0,5442.0,161.0,5440.0,11390.0,38.0,603434.0,215.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
294,20180402,21:03:35,5438.0,71.0,5440.0,9.0,5440.0,11392.0,2.0,603434.0,215.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
295,20180402,21:03:36,5438.0,77.0,5440.0,9.0,5440.0,11392.0,0.0,603434.0,216.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
296,20180402,21:03:37,5438.0,77.0,5440.0,21.0,5440.0,11392.0,0.0,603434.0,217.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
297,20180402,21:03:37,5438.0,79.0,5442.0,163.0,5440.0,11434.0,42.0,603392.0,217.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
298,20180402,21:03:38,5440.0,4.0,5442.0,160.0,5440.0,11436.0,2.0,603390.0,218.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
299,20180402,21:03:41,5440.0,3.0,5442.0,160.0,5440.0,11438.0,2.0,603388.0,221.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
300,20180402,21:03:42,5440.0,3.0,5442.0,161.0,5440.0,11438.0,0.0,603388.0,222.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
301,20180402,21:03:43,5440.0,5.0,5442.0,161.0,5440.0,11438.0,0.0,603388.0,223.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
302,20180402,21:03:44,5440.0,45.0,5442.0,161.0,5440.0,11458.0,20.0,603382.0,224.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
303,20180402,21:03:44,5440.0,60.0,5442.0,137.0,5442.0,11506.0,48.0,603374.0,224.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
304,20180402,21:03:45,5440.0,84.0,5442.0,137.0,5442.0,11506.0,0.0,603374.0,225.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
305,20180402,21:03:46,5440.0,84.0,5442.0,138.0,5442.0,11506.0,0.0,603374.0,226.0,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
306,20180402,21:03:46,5440.0,89.0,5442.0,138.0,5442.0,11506.0,0.0,603374.0,226.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
307,20180402,21:03:48,5440.0,90.0,5442.0,138.0,5442.0,11506.0,0.0,603374.0,228.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
308,20180402,21:03:49,5440.0,80.0,5442.0,138.0,5440.0,11526.0,20.0,603374.0,229.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
309,20180402,21:03:50,5440.0,80.0,5442.0,137.0,5442.0,11530.0,4.0,603374.0,230.0,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
310,20180402,21:03:50,5440.0,80.0,5442.0,136.0,5442.0,11532.0,2.0,603374.0,230.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
311,20180402,21:03:51,5440.0,80.0,5442.0,135.0,5442.0,11534.0,2.0,603374.0,231.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
312,20180402,21:03:52,5440.0,80.0,5442.0,136.0,5442.0,11534.0,0.0,603374.0,232.5,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
313,20180402,21:03:55,5440.0,80.0,5442.0,135.0,5442.0,11536.0,2.0,603374.0,235.0,3,5440.0,5442.0,5438.0,5442.0,2.0,4.0,2.0
314,20180402,21:03:56,5440.0,79.0,5442.0,133.0,5440.0,11538.0,2.0,603376.0,236.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
315,20180402,21:03:58,5440.0,79.0,5442.0,134.0,5440.0,11538.0,0.0,603376.0,238.5,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
316,20180402,21:03:59,5440.0,79.0,5442.0,136.0,5440.0,11538.0,0.0,603376.0,239.0,3,5440.0,5442.0,5438.0,5440.0,2.0,4.0,0.0
